# Fermi-Hubbard model DMRG. L=38, N=19
# V; μ; E; ρ; δ; uP; hP; k; D; [calculated 2025-06-05T10:24:00.309]
-2.0; 0.0; -75.99999999999754; 0.999999999999976; 4.2262684580033525e-13; 0.9999999999990885; 1.2025272510490869e-300; NaN; 1.4505068480038456e-5
-2.0; 0.08163265306122448; -79.1020408163075; 0.9999999999998306; 1.7023633964485222e-12; 0.9999999999935747; 6.3715127725215685e-285; 6.124999999997925; -1.0891525104309577e-5
-2.0; 0.16326530612244897; -82.20408163264587; 0.9999999999999382; 6.271065538199812e-13; 0.9999999999976499; 7.46688462830474e-310; 1.3178624858056766e-12; 2.3479549446050554e-5
-2.0; 0.24489795918367346; -85.30612244895386; 0.9999999999997893; 2.0094510850598405e-12; 0.9999999999919928; 2.0946801429465915e-303; -1.8237911181273603e-12; -1.2757674265484116e-5
-2.0; 0.32653061224489793; -88.40816326530611; 0.9999999999999992; 6.68646424778193e-14; 0.9999999999999802; 0.0; 2.5718038809685603e-12; 2.035799084917678e-7
-2.0; 0.40816326530612246; -91.5102040816326; 0.9999999999999989; 6.965188659753613e-14; 0.9999999999999705; 0.0; -4.080069615497449e-15; -2.5447488561470976e-8
-2.0; 0.4897959183673469; -94.6122448979511; 0.9999999999999393; 5.942731686864614e-13; 0.9999999999976938; 0.0; -7.303324611740438e-13; -4.750197864807916e-6
-2.0; 0.5714285714285714; -97.71428571427887; 0.9999999999999492; 5.714142609373371e-13; 0.9999999999980704; 0.0; 1.2104206525975772e-13; -3.952843223215158e-6
-2.0; 0.6530612244897959; -100.81632653057018; 0.9999999999997023; 2.811318429513975e-12; 0.9999999999886882; 8.0e-323; -3.0233315850836115e-12; -2.507425872923607e-5
-2.0; 0.7346938775510204; -103.91836734693675; 0.9999999999999847; 2.0433946932179856e-13; 0.9999999999994236; 0.0; 3.458539010736668e-12; -4.580547941064775e-7
-2.0; 0.8163265306122449; -107.02040816326524; 0.9999999999999997; 2.4839779356218633e-14; 0.9999999999999867; 0.0; 1.8360313269738531e-13; -2.5447488561470976e-8
-2.0; 0.8979591836734694; -110.1224489795908; 0.9999999999999931; 1.069320071086335e-13; 0.9999999999997391; 0.0; -8.024136910478321e-14; -5.004672750422625e-7
-2.0; 0.9795918367346939; -113.22448979591766; 0.999999999999995; 1.0783771536556454e-13; 0.9999999999998073; 0.0; 2.312039448781889e-14; -2.544748856147097e-7
-2.0; 1.0612244897959184; -116.32653061224434; 0.9999999999999961; 9.649591067715702e-14; 0.9999999999998559; 0.0; 1.3600232051658152e-14; -3.3081735129912266e-7
-2.0; 1.1428571428571428; -119.42857142857139; 1.0; 5.843279076974509e-16; 0.9999999999999978; 0.0; 4.760081218080366e-14; 0.0
-2.0; 1.2244897959183674; -122.53061224489622; 0.9999999999999888; 1.4753695341452935e-13; 0.9999999999995692; 0.0; -1.3736234372174734e-13; -1.077277015768938e-6
-2.0; 1.3061224489795917; -125.63265306122453; 0.9999999999999997; 6.210821330916205e-14; 0.9999999999999953; 0.0; 1.3328227410625024e-13; 8.48249618715699e-9
-2.0; 1.3877551020408163; -128.73469387755094; 1.0; 2.172531160819122e-14; 0.9999999999999969; 0.0; 4.0800696154974456e-15; 0.0
-2.0; 1.469387755102041; -131.83673469387767; 1.0; 0.0; 1.0; 0.0; 0.0; 1.3571993899451185e-7
-2.0; 1.5510204081632653; -134.93877551020387; 0.9999999999999986; 5.6352583418342155e-14; 0.9999999999999409; 0.0; -1.7680301667155646e-14; -1.6964992374313986e-7
-2.0; 1.6326530612244898; -138.04081632653035; 0.9999999999999989; 3.020390954888123e-14; 0.9999999999999569; 0.0; 4.0800696154974456e-15; -3.392998474862796e-8
-2.0; 1.7142857142857142; -141.14285714285722; 0.9999999999999992; 6.747234350182464e-14; 0.9999999999999771; 0.0; 4.0800696154974566e-15; -5.089497712294195e-8
-2.0; 1.7959183673469388; -144.24489795918376; 1.0; 1.1686558153949016e-16; 0.9999999999999996; 0.0; 9.520162436160706e-15; 1.696499237431398e-8
-2.0; 1.8775510204081634; -147.34693877551004; 0.9999999999999992; 2.7591963801473626e-14; 0.9999999999999696; 0.0; -9.520162436160706e-15; -6.785996949725593e-8
-2.0; 1.9591836734693877; -150.4489795918367; 0.9999999999999997; 6.398390589287086e-14; 0.9999999999999896; 0.0; 5.440092820663276e-15; 0.0
-2.0; 2.0408163265306123; -153.55102040816334; 0.9999999999999998; 4.19255273772921e-14; 0.9999999999999956; 0.0; 1.3600232051658152e-15; 3.392998474862796e-8
-2.0; 2.122448979591837; -156.65306122448982; 1.0; 2.337311630789803e-16; 0.9999999999999991; 0.0; 2.7200464103316304e-15; 0.0
-2.0; 2.204081632653061; -159.75510204081633; 1.0; 0.0; 1.0; 0.0; 0.0; 3.392998474862796e-8
-2.0; 2.2857142857142856; -162.85714285714283; 0.9999999999999997; 4.9317275409664846e-15; 0.9999999999999809; 0.0; -4.0800696154974456e-15; -3.392998474862796e-8
-2.0; 2.36734693877551; -165.95918367346886; 0.9999999999999976; 6.636212047719948e-14; 0.999999999999899; 0.0; -2.584044089815049e-14; -2.205449008660818e-7
-2.0; 2.4489795918367347; -169.0612244897959; 0.9999999999999998; 4.321104877422649e-14; 0.9999999999999907; 0.0; 2.7200464103316304e-14; -5.089497712294195e-8
-2.0; 2.5306122448979593; -172.16326530612253; 1.0; 0.0; 1.0; 0.0; 2.7200464103316304e-15; 1.3571993899451185e-7
-2.0; 2.6122448979591835; -175.26530612244906; 1.0; 1.1686558153949016e-16; 0.9999999999999996; 0.0; 0.0; 3.392998474862796e-8
-2.0; 2.693877551020408; -178.3673469387756; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0
-2.0; 2.7755102040816326; -181.46938775510196; 1.0; 0.0; 1.0; 0.0; 0.0; 1.696499237431398e-8
-2.0; 2.857142857142857; -184.5714285714287; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0
-2.0; 2.938775510204082; -187.67346938775523; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0
-2.0; 3.020408163265306; -190.77551020408157; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0
-2.0; 3.1020408163265305; -193.87755102040828; 1.0; 0.0; 1.0; 0.0; 0.0; -1.696499237431398e-8
-2.0; 3.183673469387755; -196.97959183673456; 1.0; 7.01193489236941e-16; 0.9999999999999973; 0.0; 0.0; 0.0
-2.0; 3.2653061224489797; -200.08163265306115; 1.0; 2.337311630789803e-16; 0.9999999999999991; 0.0; 0.0; -1.696499237431398e-8
-2.0; 3.3469387755102042; -203.18367346938794; 1.0; 0.0; 1.0; 0.0; 0.0; 1.696499237431398e-8
-2.0; 3.4285714285714284; -206.28571428571414; 1.0; 0.0; 1.0; 0.0; 0.0; -1.696499237431398e-8
-2.0; 3.510204081632653; -209.38775510204073; 1.0; 1.1686558153949016e-16; 0.9999999999999996; 0.0; 0.0; -1.696499237431398e-8
-2.0; 3.5918367346938775; -212.4897959183675; 0.9999999999999994; 6.456823380056831e-14; 0.9999999999999873; 0.0; -6.800116025829076e-15; -5.089497712294195e-8
-2.0; 3.673469387755102; -215.59183673469377; 1.0; 1.1686558153949016e-16; 0.9999999999999996; 0.0; 6.800116025829076e-15; 1.696499237431398e-8
-2.0; 3.7551020408163267; -218.6938775510204; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0
-2.0; 3.836734693877551; -221.79591836734693; 0.9999999999999992; 7.409277869603677e-15; 0.9999999999999711; 0.0; -9.520162436160758e-15; -3.392998474862796e-8
-2.0; 3.9183673469387754; -224.89795918367338; 1.0; 0.0; 1.0; 0.0; 9.520162436160706e-15; 1.696499237431398e-8
-2.0; 4.0; -228.0; 1.0; 0.0; 1.0; 0.0; 0.0; 1.696499237431398e-8
-1.8775510204081634; 0.0; -71.34693877548578; 0.9999999999997349; 2.6030698064896807e-12; 0.999999999989921; 1.148166040448676e-263; NaN; -1.3521098922328245e-5
-1.8775510204081634; 0.08163265306122448; -74.44897959183594; 0.9999999999999902; 1.9979924147898935e-13; 0.9999999999996176; 1.1271745091575663e-293; -1.1968204205459188e-13; 2.4081806675338698e-5
-1.8775510204081634; 0.16326530612244897; -77.5510204081253; 0.999999999999641; 3.347544463849772e-12; 0.9999999999863631; 1.3115428400282706e-283; -4.2786330034516595e-12; -2.0230753406369424e-5
-1.8775510204081634; 0.24489795918367346; -80.65306122415579; 0.9999999999969774; 2.7143252557873678e-11; 0.999999999885149; 1.7551218507037792e-277; -3.262831671513311e-11; -0.00019757430119126066
-1.8775510204081634; 0.32653061224489793; -83.75510204080699; 0.9999999999999164; 8.909715070989191e-13; 0.9999999999968199; 1.1996714792585204e-295; 3.600253428714951e-11; -1.187549466201979e-6
-1.8775510204081634; 0.40816326530612246; -86.85714285708791; 0.9999999999995344; 4.27304975029361e-12; 0.9999999999823053; 1.6868541549728946e-302; -4.679839848975574e-12; -2.6745310478105996e-5
-1.8775510204081634; 0.4897959183673469; -89.95918367346624; 0.9999999999999737; 3.0081785016172466e-13; 0.9999999999989939; 1.239890188e-314; 5.3816118228411385e-12; 1.1086622516614187e-5
-1.8775510204081634; 0.5714285714285714; -93.06122448979256; 0.9999999999999719; 3.60571222002866e-13; 0.999999999998942; 1.870598763523e-312; -2.1760371282653075e-14; -1.5522968022497294e-6
-1.8775510204081634; 0.6530612244897959; -96.16326530612253; 1.0; 3.505967446184705e-16; 0.9999999999999987; 0.0; 3.4408587090695174e-13; 0.0
-1.8775510204081634; 0.7346938775510204; -99.26530612242563; 0.9999999999998251; 1.7057174386387057e-12; 0.9999999999933515; 2.929177e-318; -2.142036548136159e-12; -1.3962188724060408e-5
-1.8775510204081634; 0.8163265306122449; -102.3673469387753; 0.9999999999999986; 3.379168290214358e-14; 0.9999999999999454; 0.0; 2.124356246469006e-12; -6.785996949725593e-8
-1.8775510204081634; 0.8979591836734694; -105.46938775510189; 0.9999999999999989; 7.027711745877241e-14; 0.9999999999999669; 0.0; 4.080069615497451e-15; 9.33074580587269e-7
-1.8775510204081634; 0.9795918367346939; -108.5714285714251; 0.9999999999999754; 2.769597416904377e-13; 0.9999999999990516; 0.0; -2.883249194951532e-13; 6.277047178496174e-7
-1.8775510204081634; 1.0612244897959184; -111.67346938774688; 0.9999999999999445; 5.783852928761677e-13; 0.9999999999978935; 0.0; -3.7808645103609666e-13; -4.6908203914978165e-6
-1.8775510204081634; 1.1428571428571428; -114.77551020408008; 0.9999999999999899; 1.3446553811933738e-13; 0.9999999999996132; 0.0; 5.5624949091282e-13; -8.652146110900132e-7
-1.8775510204081634; 1.2244897959183674; -117.87755102039114; 0.9999999999998908; 1.0583989824914697e-12; 0.9999999999958509; 0.0; -1.214500722213073e-12; -1.0187477920775547e-5
-1.8775510204081634; 1.3061224489795917; -120.97959183673422; 0.9999999999999962; 9.622127656053923e-14; 0.9999999999998641; 0.0; 1.292022044907528e-12; -3.0536986273765173e-7
