# Fermi-Hubbard model DMRG. L=32, N=16
# V; μ; E; k; D; [calculated 2025-05-22T10:07:57.994]
-3.0; 0.0; -45.76392882883758; -23576.797798149793; -2525.1403541846066
-3.0; 0.061224489795918366; -46.74352065327259; -23467.911235618856; -2574.380011087691
-3.0; 0.12244897959183673; -47.7231124931165; -23495.34155077508; -2623.619667216241
-3.0; 0.1836734693877551; -48.702704328965986; -23487.525363296518; -2672.8593235455724
-3.0; 0.24489795918367346; -49.682296175162065; -23571.335513435497; -2722.0989793548288
-3.0; 0.30612244897959184; -50.66188801212551; -23573.36929574481; -2771.338635628166
-3.0; 0.3673469387755102; -51.64147984108611; -23504.449731159344; -2820.5782923037714
-3.0; 0.42857142857142855; -52.62107168587031; -23575.818133302062; -2869.8179481839948
-3.0; 0.4897959183673469; -53.60066351685642; -23524.806056481248; -2919.0576047577856
-3.0; 0.5510204081632653; -54.58025534125416; -23416.071201354047; -2968.2972616627453
-3.0; 0.6122448979591837; -55.55984717161342; -23360.27290748047; -3017.5369182680465
-3.0; 0.673469387755102; -56.53943901082243; -23381.89686946613; -3066.77657442851
-3.0; 0.7346938775510204; -57.519030856545456; -23460.786689171073; -3116.016230261542
-3.0; 0.7959183673469388; -58.498622706034; -23573.644810377013; -3165.255885905301
-3.0; 0.8571428571428571; -59.47821452490177; -23415.84492421727; -3214.4955430882237
-3.0; 0.9183673469387755; -60.457806353480976; -23344.516224407856; -3263.735199783
-3.0; 0.9795918367346939; -61.43739821659802; -23576.845257374072; -3312.9748547417144
-3.0; 1.0408163265306123; -62.4169900526183; -23570.492981610238; -3362.2145110624606
-3.0; 1.1020408163265305; -63.396581889740084; -23573.934609947017; -3411.4541673278404
-3.0; 1.163265306122449; -64.37617371920275; -23509.450761288423; -3460.6938239782085
-3.0; 1.2244897959183674; -65.35576555549048; -23505.498786080494; -3509.933480285512
-3.0; 1.2857142857142858; -66.33535740027243; -23576.85340951039; -3559.173136165849
-3.0; 1.346938775510204; -67.31494922508111; -23471.26015203452; -3608.4127930501522
-3.0; 1.4081632653061225; -68.29454105689044; -23427.926008232746; -3657.652449582553
-3.0; 1.469387755102041; -69.27413289792977; -23465.78956213449; -3706.8921056510244
-3.0; 1.530612244897959; -70.25372473682863; -23484.872549158128; -3756.131761827068
-3.0; 1.5918367346938775; -71.2333165790442; -23533.338758593443; -3805.3714178364157
-3.0; 1.653061224489796; -72.21290841048864; -23486.55485908825; -3854.611074387161
-3.0; 1.7142857142857142; -73.19250024569605; -23473.082578477297; -3903.850730748768
-3.0; 1.7755102040816326; -74.17209207809653; -23434.935516451573; -3953.090387251465
-3.0; 1.836734693877551; -75.15168392078971; -23487.410780045724; -4002.330043236795
-3.0; 1.8979591836734695; -76.13127576724932; -23573.562679682196; -4051.5696990328024
-3.0; 1.9591836734693877; -77.11086760265795; -23561.77818497281; -4100.8093553842955
-3.0; 2.020408163265306; -78.09045943952532; -23562.956457692097; -4150.04901166246
-3.0; 2.0816326530612246; -79.0700512749052; -23550.927056556797; -4199.2886680154
-3.0; 2.142857142857143; -80.0496431140422; -23572.26546967561; -4248.528324179477
-3.0; 2.204081632653061; -81.02923493820062; -23460.984925921817; -4297.767981096469
-3.0; 2.2653061224489797; -82.00882677154186; -23431.13787724532; -4347.007637551875
-3.0; 2.326530612244898; -82.98841862471679; -23576.44922200631; -4396.24729301034
-3.0; 2.3877551020408165; -83.96801044833806; -23460.398234949625; -4445.486949954325
-3.0; 2.4489795918367347; -84.9476022977221; -23572.323207457135; -4494.72660560334
-3.0; 2.510204081632653; -85.92719413301663; -23559.525858489087; -4543.966261960563
