# Fermi-Hubbard model DMRG. L=18, N=9
# V; μ; E; k; D; [calculated 2025-05-28T16:35:14.455]
-3.0; 0.0; -49.999997028901404; NaN; 3.30906133434755
-3.0; 0.061224489795918366; -51.04081122015921; 7.259259255822596; 3.4148874611805087
-3.0; 0.12244897959183673; -52.08163048763945; 2.156920642093496e-9; 3.3843960654218432
-3.0; 0.1836734693877551; -53.12244732517238; 8.018841886799538e-10; 3.196088204679307
-3.0; 0.24489795918367346; -54.16326377480748; 5.144514444073898e-11; 3.3843409642427287
-3.0; 0.30612244897959184; -55.20406651096704; -3.6193753549795807e-9; 0.05042635626371645
-3.0; 0.3673469387755102; -56.2448961249121; 3.4593477712026766e-9; 3.5499554725731906
-3.0; 0.42857142857142855; -57.28571000291475; -5.405076756540935e-10; 3.2664190989754993
-3.0; 0.4897959183673469; -58.32652341877576; -2.873362732932112e-9; 2.4277246805043866
-3.0; 0.5510204081632653; -59.36734055498125; 2.3856983055736708e-9; 4.293166470696227
-3.0; 0.6122448979591837; -60.408160442159364; 6.261147896443232e-10; 4.014743955423762
-3.0; 0.673469387755102; -61.448972704962095; -9.046421019694631e-10; 2.548172450762484
-3.0; 0.7346938775510204; -62.489794904241116; 1.4769271731533217e-9; 4.621829582932289
-3.0; 0.7959183673469388; -63.530606004428584; -1.0818549389668428e-9; 2.830817409550599
-3.0; 0.8571428571428571; -64.5714176595863; -1.4076802316391014e-9; 3.035551830418156
-3.0; 0.9183673469387755; -65.61223423753836; -4.2625484623452273e-10; 0.5793998816521558
-3.0; 0.9795918367346939; -66.65305632351323; 2.3473130106310708e-9; 2.1531123031805315
-3.0; 1.0408163265306123; -67.69386724347582; -1.8066530123779955e-9; 0.8154167729708859
-3.0; 1.1020408163265305; -68.73469179565211; 2.38806293258639e-9; 5.698539642942387
-3.0; 1.163265306122449; -69.77550948719984; 2.0553214685747866e-10; 3.6770154646854403
-3.0; 1.2244897959183674; -70.81632304636413; -1.811070367748374e-9; 2.733829470060048
-3.0; 1.2857142857142858; -71.85714215225008; 1.7069832584463504e-9; 3.507802092162126
-3.0; 1.346938775510204; -72.89795792762968; 7.520202978857564e-11; 4.477554328645984
