# Fermi-Hubbard model DMRG. L=14, N=7
# V; μ; E; ρ [calculated 2025-06-01T16:58:43.005]
-2.0; 0.0; -28.0; 1.0;
-2.0; 0.08163265306122448; -29.142857142857135; 1.0;
-2.0; 0.16326530612244897; -30.285714285714278; 1.0;
-2.0; 0.24489795918367346; -31.42857142857143; 1.0;
-2.0; 0.32653061224489793; -32.57142857142857; 1.0;
-2.0; 0.40816326530612246; -33.71428571428571; 1.0;
-2.0; 0.4897959183673469; -34.857142857142854; 1.0;
-2.0; 0.5714285714285714; -35.999999999999986; 1.0;
-2.0; 0.6530612244897959; -37.142857142857146; 1.0;
-2.0; 0.7346938775510204; -38.285714285714285; 1.0;
-2.0; 0.8163265306122449; -39.42857142857142; 1.0;
-2.0; 0.8979591836734694; -40.571428571428584; 1.0;
-2.0; 0.9795918367346939; -41.714285714285715; 1.0;
-2.0; 1.0612244897959184; -42.85714285714286; 1.0;
-2.0; 1.1428571428571428; -44.0; 1.0;
-2.0; 1.2244897959183674; -45.14285714285713; 1.0;
-2.0; 1.3061224489795917; -46.28571428571429; 1.0;
-2.0; 1.3877551020408163; -47.42857142857142; 1.0;
-2.0; 1.469387755102041; -48.57142857142857; 1.0;
-2.0; 1.5510204081632653; -49.71428571428572; 1.0;
-2.0; 1.6326530612244898; -50.85714285714284; 1.0;
-2.0; 1.7142857142857142; -52.00000000000001; 1.0;
-2.0; 1.7959183673469388; -53.14285714285716; 1.0;
-2.0; 1.8775510204081634; -54.285714285714285; 1.0;
-2.0; 1.9591836734693877; -55.42857142857144; 1.0;
-2.0; 2.0408163265306123; -56.57142857142855; 1.0;
-2.0; 2.122448979591837; -57.71428571428572; 1.0;
-2.0; 2.204081632653061; -58.85714285714283; 1.0;
-2.0; 2.2857142857142856; -59.99999999999999; 1.0;
-2.0; 2.36734693877551; -61.14285714285716; 1.0;
-2.0; 2.4489795918367347; -62.28571428571427; 1.0;
-2.0; 2.5306122448979593; -63.42857142857143; 1.0;
-2.0; 2.6122448979591835; -64.57142857142858; 1.0;
-2.0; 2.693877551020408; -65.71428571428571; 1.0;
-2.0; 2.7755102040816326; -66.85714285714286; 1.0;
-2.0; 2.857142857142857; -68.00000000000003; 1.0;
-2.0; 2.938775510204082; -69.14285714285714; 1.0;
-2.0; 3.020408163265306; -70.28571428571429; 1.0;
-2.0; 3.1020408163265305; -71.42857142857142; 1.0;
-2.0; 3.183673469387755; -72.57142857142857; 1.0;
-2.0; 3.2653061224489797; -73.7142857142857; 1.0;
-2.0; 3.3469387755102042; -74.85714285714286; 1.0;
-2.0; 3.4285714285714284; -76.00000000000001; 1.0;
-2.0; 3.510204081632653; -77.14285714285712; 1.0;
-2.0; 3.5918367346938775; -78.28571428571429; 1.0;
-2.0; 3.673469387755102; -79.42857142857144; 1.0;
-2.0; 3.7551020408163267; -80.57142857142857; 1.0;
-2.0; 3.836734693877551; -81.71428571428571; 1.0;
-2.0; 3.9183673469387754; -82.85714285714285; 1.0;
-2.0; 4.0; -84.0; 1.0;
-1.8775510204081634; 0.0; -26.28571428571428; 1.0;
-1.8775510204081634; 0.08163265306122448; -27.428571428571423; 1.0;
-1.8775510204081634; 0.16326530612244897; -28.571428571428577; 1.0;
-1.8775510204081634; 0.24489795918367346; -29.71428571428572; 1.0;
-1.8775510204081634; 0.32653061224489793; -30.857142857142854; 1.0;
-1.8775510204081634; 0.40816326530612246; -31.99999999999999; 1.0;
-1.8775510204081634; 0.4897959183673469; -33.14285714285715; 1.0;
-1.8775510204081634; 0.5714285714285714; -34.28571428571429; 1.0;
-1.8775510204081634; 0.6530612244897959; -35.42857142857143; 1.0;
-1.8775510204081634; 0.7346938775510204; -36.57142857142857; 1.0;
-1.8775510204081634; 0.8163265306122449; -37.71428571428571; 1.0;
-1.8775510204081634; 0.8979591836734694; -38.85714285714286; 1.0;
-1.8775510204081634; 0.9795918367346939; -39.99999999999999; 1.0;
-1.8775510204081634; 1.0612244897959184; -41.14285714285714; 1.0;
-1.8775510204081634; 1.1428571428571428; -42.285714285714285; 1.0;
-1.8775510204081634; 1.2244897959183674; -43.428571428571416; 1.0;
-1.8775510204081634; 1.3061224489795917; -44.57142857142858; 1.0;
-1.8775510204081634; 1.3877551020408163; -45.71428571428571; 1.0;
-1.8775510204081634; 1.469387755102041; -46.857142857142854; 1.0;
-1.8775510204081634; 1.5510204081632653; -48.000000000000014; 1.0;
-1.8775510204081634; 1.6326530612244898; -49.14285714285714; 1.0;
-1.8775510204081634; 1.7142857142857142; -50.285714285714285; 1.0;
-1.8775510204081634; 1.7959183673469388; -51.42857142857143; 1.0;
-1.8775510204081634; 1.8775510204081634; -52.57142857142856; 1.0;
-1.8775510204081634; 1.9591836734693877; -53.71428571428573; 1.0;
-1.8775510204081634; 2.0408163265306123; -54.85714285714285; 1.0;
-1.8775510204081634; 2.122448979591837; -56.0; 1.0;
-1.8775510204081634; 2.204081632653061; -57.14285714285715; 1.0;
-1.8775510204081634; 2.2857142857142856; -58.28571428571427; 1.0;
-1.8775510204081634; 2.36734693877551; -59.42857142857144; 1.0;
-1.8775510204081634; 2.4489795918367347; -60.571428571428555; 1.0;
-1.8775510204081634; 2.5306122448979593; -61.714285714285715; 1.0;
-1.8775510204081634; 2.6122448979591835; -62.85714285714287; 1.0;
-1.8775510204081634; 2.693877551020408; -63.99999999999998; 1.0;
-1.8775510204081634; 2.7755102040816326; -65.14285714285714; 1.0;
-1.8775510204081634; 2.857142857142857; -66.2857142857143; 1.0;
-1.8775510204081634; 2.938775510204082; -67.42857142857143; 1.0;
-1.8775510204081634; 3.020408163265306; -68.57142857142858; 1.0;
-1.8775510204081634; 3.1020408163265305; -69.71428571428571; 1.0;
-1.8775510204081634; 3.183673469387755; -70.85714285714286; 1.0;
-1.8775510204081634; 3.2653061224489797; -72.00000000000001; 1.0;
-1.8775510204081634; 3.3469387755102042; -73.14285714285714; 1.0;
-1.8775510204081634; 3.4285714285714284; -74.28571428571429; 1.0;
-1.8775510204081634; 3.510204081632653; -75.42857142857142; 1.0;
-1.8775510204081634; 3.5918367346938775; -76.57142857142858; 1.0;
-1.8775510204081634; 3.673469387755102; -77.71428571428572; 1.0;
-1.8775510204081634; 3.7551020408163267; -78.85714285714285; 1.0;
-1.8775510204081634; 3.836734693877551; -79.99999999999999; 1.0;
-1.8775510204081634; 3.9183673469387754; -81.14285714285717; 1.0;
-1.8775510204081634; 4.0; -82.28571428571428; 1.0;
-1.7551020408163265; 0.0; -24.571428571428573; 1.0;
-1.7551020408163265; 0.08163265306122448; -25.71428571428572; 1.0;
-1.7551020408163265; 0.16326530612244897; -26.85714285714286; 1.0;
-1.7551020408163265; 0.24489795918367346; -28.0; 1.0;
-1.7551020408163265; 0.32653061224489793; -29.14285714285714; 1.0;
-1.7551020408163265; 0.40816326530612246; -30.28571428571428; 1.0;
-1.7551020408163265; 0.4897959183673469; -31.42857142857143; 1.0;
-1.7551020408163265; 0.5714285714285714; -32.57142857142858; 1.0;
-1.7551020408163265; 0.6530612244897959; -33.71428571428571; 1.0;
-1.7551020408163265; 0.7346938775510204; -34.857142857142854; 1.0;
-1.7551020408163265; 0.8163265306122449; -35.999999999999986; 1.0;
-1.7551020408163265; 0.8979591836734694; -37.142857142857146; 1.0;
